url,username,Date,Tweet,hashtag,mentions,likeCount,retweetCount,replyCount
https://twitter.com/Peamoonlight_/status/1624132493908578326,Peamoonlight_,2023-02-10 19:45:36+00:00,"Giselle can u mention about  in your video with Somi . You can make donating with ahbap . Pls mention this pls , we need your mention .  🥺💜","['TurkeyEarthquake', '지구젤리버블']",none,45,18,2
https://twitter.com/Punnycatapult/status/1624132219907325954,Punnycatapult,2023-02-10 19:44:30+00:00,My heart grieves.     ,"['TurkeyEarthquake', 'turkiye', 'TurkeySyriaEarthquake', 'earthquakes']",none,187,49,4
https://twitter.com/simplyhum4n/status/1624131928549953536,simplyhum4n,2023-02-10 19:43:21+00:00,Missing family in    ,"['antakya', 'turkey', 'syria', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/ecology_today/status/1624131567516848136,ecology_today,2023-02-10 19:41:55+00:00,"According to the  Ministry of  the  toll is more than 20,000 people, the number of  is more than 80,000.    ","['Turkey', 'Health', 'death', 'injured', 'destruction', 'EARTHQUAKE', 'news', 'TurkeyEarthquake']",none,1,1,0
https://twitter.com/ASHIYUZA/status/1624131314331836418,ASHIYUZA,2023-02-10 19:40:54+00:00,"FOR INTERNATIONAL PEOPLE AROUND US, WE HAD HUGE EARTHQUAKE IN TURKEY, MOST OF OUR CITY RUINED FULLY AND PEOPLE WHO LIVES THERE NEED UR HELP. PLEASE, I BEG ALL OF YOU. YOU CAN DONATE HERE; ","['TurkeyEarthquake', 'ArmyAssembleForTurkey']",none,3,12,1
https://twitter.com/IfouezI/status/1624131209801392128,IfouezI,2023-02-10 19:40:29+00:00,"This picture is the biggest witness On the magnitude of the earthquake that struck  and Turkey moved by 3 meters, people.  ","['Turkey', 'Syria', 'TurkeySyriaEarthquake', 'Syria_earthquake', 'TurkeyEarthquake']",none,47,22,1
https://twitter.com/AriHKmiyy/status/1624131194169315328,AriHKmiyy,2023-02-10 19:40:26+00:00,"They are our heroes too. They have hurt their paws and are bleeding, but they don’t stop saving lives ❤️          ","['TurkeyEarthquake', 'turkey', 'earthquake', 'HelpTurkey', 'HelpSyria', 'dogrescue', 'heroes', 'syria', 'syria']",none,1059,301,20
https://twitter.com/_MOHAMAD1AHMAD_/status/1624131155887853570,_MOHAMAD1AHMAD_,2023-02-10 19:40:17+00:00,"🇹🇷🇯🇴🙏    Here, the Chairman of the Joint Chiefs of Staff, Major General Yusef Ahmed Al-Hunaiti, appears in pictures preparing and sending an integrated Jordanian field hospital ","['TurkeyEarthquake', 'زلزال_ترکیا']",none,1,1,0
https://twitter.com/_MOHAMAD1AHMAD_/status/1624131023192657921,_MOHAMAD1AHMAD_,2023-02-10 19:39:45+00:00,"🙏🇯🇴🇹🇷Under the directives of His Majesty King Abdullah II of the Hashemite Kingdom of Jordan, a field hospital was sent to Turkey  ","['زلزال_ترکیا', 'TurkeyEarthquake']",none,9,4,2
https://twitter.com/ResusOne/status/1624130929487712268,ResusOne,2023-02-10 19:39:23+00:00,Heartbreaking...   ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'syriaearthquake', 'turkiyeearthquake']",none,1,0,0
https://twitter.com/LaurieRadwin/status/1624130715339169793,LaurieRadwin,2023-02-10 19:38:32+00:00,News on how to focus contributions to places nurse colleagues suggest.  See next tweet for specific areas pls. You can reach one of my Turkish colleagues here csknsimge,['turkeyearthquake'],none,4,0,2
https://twitter.com/MiddleEastInst/status/1624130690101944323,MiddleEastInst,2023-02-10 19:38:26+00:00,MEI's Turkey Program Director  speaks to   on personally experiencing the  and the country's systemic issues exacerbating rescue &amp; recovery operations. ,['TurkeyEarthquake'],"['', 'gonultol,', 'AlMonitor,', 'amberinzaman']",10,6,0
https://twitter.com/Bonginko01/status/1624130420722831362,Bonginko01,2023-02-10 19:37:21+00:00, It is at this point when you realize no one has all the answers. We are all at God's mercy and you'll never know why he allows certain things to happen. What a tragedy 🙏 ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake']","['', 'steve_hanke']",3,0,1
https://twitter.com/poisonbatcat/status/1624130134281228305,poisonbatcat,2023-02-10 19:36:13+00:00,"""Turkey deserved it"" nahh bro grow up ",['TurkeyEarthquake'],none,123,13,2
https://twitter.com/oprahismymom/status/1624129606394515456,oprahismymom,2023-02-10 19:34:07+00:00,I reallyyyy admired the Polish team. I want them to know how much we grateful. This country deserve everything.   ,"['Poland', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/RealMiBaWi/status/1624129244996505609,RealMiBaWi,2023-02-10 19:32:41+00:00, &gt; The Miracle of  The mother of the little girl (6 years old) is also still alive. Rescuers are working to free her from the rubble.It would be the fourth life rescue in the last 90 minutes ... a   ,"['Turkey', 'Gaziantep', 'Miracle', 'Earthquake', 'TurkeyEarthquake']",none,10,3,1
https://twitter.com/tkayose/status/1624129017690394624,tkayose,2023-02-10 19:31:47+00:00,"Christian Atsu’s wife to the BBC: ""I still pray and believe he's alive""  My  prayer is  should be found alive🙏    ","['ChristianAtsu', 'endsars', 'Obidatti2023', 'PrayForTurkey', 'TurkeyEarthquake']",none,89,17,1
https://twitter.com/PChatzitsakos93/status/1624128846365659145,PChatzitsakos93,2023-02-10 19:31:06+00:00,We are all here.Prayers to all those affected by this tragedy.  ,"['TurkeyEarthquake', 'TurkeySyriaEarthquake']",none,1,0,1
https://twitter.com/WIONews/status/1624128571227906049,WIONews,2023-02-10 19:30:00+00:00, | Before and after pictures of quake-hit Turkey show the magnitude of destruction  ,"['InPics', 'TurkeySyriaEarthquake', 'TurkeyEarthquake']",none,5,3,0
https://twitter.com/1MedyaNews/status/1624128568526573577,1MedyaNews,2023-02-10 19:30:00+00:00,"↘Search and rescue efforts continue on the fifth day after the devastating twin  that hit  and  Thursday night brought the total number of people who died to over 20,000.   ","['earthquakes', 'Turkey', 'Syria', 'AFAD', 'TurkeyEarthquake']",none,5,3,0
https://twitter.com/SanatanSangha/status/1624128508233666560,SanatanSangha,2023-02-10 19:29:45+00:00,This is how Terrori$t  Treats  torture k¡llings disappearances when its no longer to bear the people of  fight back k¡lling them 9 Soldiers 1 Major 1 Captain K¡lled in  by BNA     ,"['PakistanArmy', 'Baloch', 'Balochistan', 'Kohlu', 'LahoreHighCourt', 'OperationDost', 'IndianArmy', 'TurkeyEarthquake']",none,16,7,2
https://twitter.com/SanatanSangha/status/1624128471499935744,SanatanSangha,2023-02-10 19:29:37+00:00,This is how Terrori$t  Treats  torture k¡llings disappearances when its no longer to bear the people of  fight back k¡lling them 9 Soldiers 1 Major 1 Captain K¡lled in  by BNA     ,"['PakistanArmy', 'Baloch', 'Balochistan', 'Kohlu', 'LahoreHighCourt', 'OperationDost', 'IndianArmy', 'TurkeyEarthquake']",none,0,1,0
https://twitter.com/eevriviades/status/1624128294038691840,eevriviades,2023-02-10 19:28:54+00:00,Cyprus will be collecting goods for earthquake victims       ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'Turkey', 'Syria', 'Cyprus', 'earthquake']",none,3,3,0
https://twitter.com/_Jaabee/status/1624128285889425410,_Jaabee,2023-02-10 19:28:52+00:00,"Drone footage in southern Turkey showed wide cracks slicing across fields, roads, streams and hillsides, caused by the massive earthquake.   ","['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TurkeyQuake']",none,1,0,0
https://twitter.com/Eylul_adores/status/1624127389327400960,Eylul_adores,2023-02-10 19:25:19+00:00,I had a feeling today was the day. Thank you Louis. It means SO much...  ,['TurkeyEarthquake'],none,3,0,0
https://twitter.com/Operator1N/status/1624127378783100928,Operator1N,2023-02-10 19:25:16+00:00,The Turkish media is blaming USA and their HAARP project on USS Nitze which was very close to Turkiye when 7.8 earthquake happened and killed 20.000 innocent people because of NATO expansion block.    ,"['HAARP', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TurkeyQuake']",none,6,0,0
https://twitter.com/Punnycatapult/status/1624127288924164097,Punnycatapult,2023-02-10 19:24:55+00:00,Hi Guys thank u so much again for listening to me tell the story of my family. Support has been overwhelming and i appreciate the humanity you have all bestowed upon me and my loved ones during this awful time.  ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake']",none,26,4,1
https://twitter.com/SanatanSangha/status/1624127253629255680,SanatanSangha,2023-02-10 19:24:46+00:00,This is how Terrori$t  Treats  torture k¡llings disappearances when its no longer to bear the people of  fight back k¡lling them 9 Soldiers 1 Major 1 Captain K¡lled in  by BNA     ,"['PakistanArmy', 'Baloch', 'Balochistan', 'Kohlu', 'LahoreHighCourt', 'OperationDost', 'IndianArmy', 'TurkeyEarthquake']",none,10,7,1
https://twitter.com/IAmPhenon/status/1624126608906010624,IAmPhenon,2023-02-10 19:22:13+00:00,Turkey Baby Rescued with Mom's Hair In Hand        ,"['TurkeyQuake', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'TURKEY', 'baby', 'hair', 'mom', 'RescueTeam']",none,5,0,0
https://twitter.com/OnurFrnccc/status/1624126539406184449,OnurFrnccc,2023-02-10 19:21:56+00:00,I'm raising money for Gas aid to earthquake victims in Turkey. Click to Donate     ,"['Turquia', 'TurkeyEarthquake', 'abd', 'HelpTurkey']",none,1,1,0
https://twitter.com/SuptCheng_CIOB/status/1624126490341216261,SuptCheng_CIOB,2023-02-10 19:21:44+00:00,Spread love &amp; support this V-Day!  students are selling goodies on 2/13 to raise funds for the victims of the earthquake in Turkey &amp; Syria. Stop by the cafeteria and make a difference 💕      ,"['ValentinesDay', 'Support', 'TurkeyEarthquake', 'SyriaRelief', 'nycdoe', 'ciobcitywide']","['', 'mchslic']",2,1,0
https://twitter.com/tariqullahyzi/status/1624126239047880705,tariqullahyzi,2023-02-10 19:20:44+00:00,A photo captured in the Azerbaijan capital Baku shows a man driving to a collection point with a car packed with mattresses and other supplies for     ,"['Turkey', 'PC', 'IImFeed', 'TurkeyEarthquake', 'TurkeySyriaEarthquake']",none,4,0,0
https://twitter.com/makis_sw/status/1624126147859517446,makis_sw,2023-02-10 19:20:23+00:00,"No room for hostility,We stand together 🇬🇷🇹🇷        ","['TurkeySyriaEarthquake', 'TurkeyQuake', 'Σεισμος_στην_Τουρκια', 'TurkeyEarthquake', 'ΕΜΑΚ', 'NoRoomForHostility', 'WeStandTogether', 'PrayForTurkeyAndSyria']",none,2,0,0
https://twitter.com/MartyMcVey/status/1624125701665263624,MartyMcVey,2023-02-10 19:18:36+00:00,To the people of the Republic of   We are thinking of you all in this time of heartbreak and wish you moments of peace &amp; comfort as you remember the sons and daughters of a proud nation.  Egemenlik kayıtsız şartsız milletindir   ,"['Türkiye', 'turkey', 'Turkeyearthquake']",none,3,0,0
https://twitter.com/SanatanSangha/status/1624125598322008064,SanatanSangha,2023-02-10 19:18:12+00:00, K¡lled 11  Soldiers Major Jawad Captain Sagheer In   With A Fantastic Blast 😂💥🇵🇰😂          COAS    ,"['BLA', 'PakistanArmy', 'Kohlu', 'Balochistan', 'OperationDost', 'Pakistan', 'PakistanEconomicCrisis', 'PakistanBankRupt', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkey', 'Syria', 'LahoreHighCourt', 'TTP', 'Taliban', 'India']",none,2,0,0
https://twitter.com/SanatanSangha/status/1624125565547724800,SanatanSangha,2023-02-10 19:18:04+00:00, K¡lled 11  Soldiers Major Jawad Captain Sagheer In   With A Fantastic Blast 😂💥🇵🇰😂          COAS    ,"['BLA', 'PakistanArmy', 'Kohlu', 'Balochistan', 'OperationDost', 'Pakistan', 'PakistanEconomicCrisis', 'PakistanBankRupt', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkey', 'Syria', 'LahoreHighCourt', 'TTP', 'Taliban', 'India']",none,1,0,0
https://twitter.com/ZakatUS/status/1624125445581963293,ZakatUS,2023-02-10 19:17:35+00:00,Executive Director Halil Demir walks us through the severe damage caused by the  🇹🇷 . Watch to see how the current situation is 🎥 and click to see how you can help  :  ,"['TurkeyEarthquake', 'Turkey']",none,2,4,0
https://twitter.com/gzzybrb/status/1624125439839961113,gzzybrb,2023-02-10 19:17:34+00:00, share something about Turkey ,['TurkeyEarthquake'],"['', 'theweeknd']",1,0,0
https://twitter.com/CGTNOfficial/status/1624125404767191064,CGTNOfficial,2023-02-10 19:17:25+00:00,See what it's like inside an emergency management temporary shelter site for  victims in    ,"['earthquake', 'Adana', 'Türkiye', 'CGTNAmerica', 'Turkeyearthquake']",none,2,0,0
https://twitter.com/endemirtas/status/1624125372550742040,endemirtas,2023-02-10 19:17:18+00:00,This night Geneva aéroport THANK YOU               ,"['Swiss', 'Switzerland', 'geneve', 'geneva', 'TurkeyQuake', 'geneva', 'geneva', 'Turkey', 'TurkeyEarthquake', 'SolidaridadconTurquia', 'Solidarité', 'turkeyearthquake2023', 'TurkeyQuake', 'turkishairlines']",none,5,4,0
https://twitter.com/troy_dalio/status/1624124767547666432,troy_dalio,2023-02-10 19:14:54+00:00,General Electric donated 300.000 dollar to the victims of the earthquake catastrophe in Turkey       ,"['Turkey', 'Turkiye', 'TurkeyEarthquake', 'earthquaketurkey', 'earthquake', 'earthquakeinturkey']",none,2,0,0
https://twitter.com/docshayji/status/1624124679542669343,docshayji,2023-02-10 19:14:33+00:00,🚨 will launch a 12-hour Telethon to donate to the People who have been  affected &amp; bereaved from the devastating  &amp; 💔  💔Please donate 👇🏼Scan the QR or donate through the link 👇🏼 ,"['Kuwait', 'syriaearthquake', 'turkeyearthquake']",none,11,6,0
https://twitter.com/RainHa_Doll/status/1624124038380388362,RainHa_Doll,2023-02-10 19:12:00+00:00,"The birds even were very sad. They didn't have a family and home anymore. Actually they could ought to feel free but, they felt lonely. As if they were aware of everything consciously.  ",['TurkeyEarthquake'],none,1,0,0
https://twitter.com/DovRiyad/status/1624123984139649035,DovRiyad,2023-02-10 19:11:47+00:00,📌The picture says it all...🇦🇿🇹🇷       ,"['PrayForTurkeyAndSyria', 'PrayForTurkey', 'PrayersForTurkey', 'TurkeyEarthquake', 'TurkeyQuake', 'turkeyearthquake2023', 'turkeyhelp']",none,2,0,0
https://twitter.com/bawali_patrkar/status/1624123466869002241,bawali_patrkar,2023-02-10 19:09:43+00:00,Looters are beaten by people on eathquake zone                ,"['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake', 'earthquaketurkey', 'HelpTurkey', 'Turcja', 'Turquie', 'Turquia', 'Turchia', 'earthquakeinsyria', 'Syria', 'Syrie', 'depremden']",none,1,0,0
https://twitter.com/osman_v2/status/1624123455623790609,osman_v2,2023-02-10 19:09:41+00:00,Barcelona's city council has become the first to suspend all ties with ISRAEL.             ,"['زلزال_تركيا_وسوريا', 'جمعه_مباركه', 'يوم_الجمعه', 'سوريا_تستغيث', 'زلزال_سوريا', 'زلزال_سوريا', 'زلزال_سوريا_تركيا', 'زلزال', 'earthquake', 'Syria', 'TurkeyEarthquake', 'HelpSyria', 'Turkey']",none,1,0,0
https://twitter.com/SanatanSangha/status/1624123271859044352,SanatanSangha,2023-02-10 19:08:57+00:00, K¡lled 11  Soldiers Major Jawad Captain Sagheer In   With A Fantastic Blast 😂💥🇵🇰😂          COAS    ,"['BLA', 'PakistanArmy', 'Kohlu', 'Balochistan', 'OperationDost', 'Pakistan', 'PakistanEconomicCrisis', 'PakistanBankRupt', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkey', 'Syria', 'LahoreHighCourt', 'TTP', 'Taliban', 'India']",none,4,0,0
https://twitter.com/bawali_patrkar/status/1624123242725388289,bawali_patrkar,2023-02-10 19:08:50+00:00,This angel worked all night and saved 10 lives.            ,"['Turkey', 'earthquake', 'Turkey', 'Syria', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkiye', 'PrayForTurkey', 'PrayersForTurkey', 'turkeyearthquake2023', 'Gaziantep', 'earthquakeinturkeyandsyria']",none,2,1,0
https://twitter.com/bawali_patrkar/status/1624123011615047681,bawali_patrkar,2023-02-10 19:07:55+00:00,Most beautiful moment these days in Turkey 🤍      ,"['TurkeyQuake', 'TurkeySyriaEarthquake', 'Turkey', 'TurkeyEarthquake', 'TurkiyeDeprem', 'TurkeySyriaEarthquakes']",none,2,0,0
https://twitter.com/theDeep_project/status/1624122192643358726,theDeep_project,2023-02-10 19:04:40+00:00,🔔 Türkiye-Syria Earthquake Daily Highlights  - 10th Feb 2023Read/download the reports from          ,"['turkeyearthquake', 'syriaearthquake', 'turkiye', 'syria', 'earthquake', 'humanitariancrisis', 'situation', 'analysis']",none,4,5,0
https://twitter.com/aysenein/status/1624121943245848582,aysenein,2023-02-10 19:03:40+00:00,I want the world to know and ask why! The budget set aside for the Disaster and Emergency Management Authority (AFAD) is 2.3 billion TL while the Ministry of Religious Affairs gets 35 billion. And what are they doing with that money now?!  ,"['TurkeyEarthquake', 'TurkeySyriaEarthquake']",none,5,0,1
https://twitter.com/Revkin/status/1624121941136113693,Revkin,2023-02-10 19:03:40+00:00,A fine story on many factors shaping which buildings collapsed in the  zone. Note how earthquake engineer  says retrofitting doesn't tend to boost buildings' market value. Just spoke with Kit in Turkey &amp; he pressed this point:  ,['TurkeyEarthquake'],"['', 'KitMiyamoto']",3,2,0
https://twitter.com/JulianTHarris/status/1624121913986383874,JulianTHarris,2023-02-10 19:03:33+00:00,"ifrcRT  There’s still hope!! Our search &amp; rescue teams in  alongside the civil defense, were able to locate and rescue a mother and her son 5 days after the earthquake.   — IFRC ( Feb 10, 2023…","['Syria', 'TurkeySyria', 'TurkeyEarthquake']","['', 'RedCrossLebanon,', 'ifrc']",1,0,0
https://twitter.com/Ruptly/status/1624121270571761667,Ruptly,2023-02-10 19:01:00+00:00,Rescuers clear away rubble in quake-hit Diyarbakir   ,"['Diyarbakir', 'Turkey', 'TurkeyEarthquake']",none,3,1,0
https://twitter.com/oltsport_/status/1624119967875465236,oltsport_,2023-02-10 18:55:49+00:00,💰 His Highness the Amir of Qatar donates 50 million Qatari riyals to the Aid and support Campaign for the relief of those affected by the earthquake in Turkey and Syria 🙏🇹🇷🇸🇾  ,"['PrayForTurkeyAndSyria', 'TurkeyEarthquake']",none,24,5,8
https://twitter.com/mirbassu121/status/1624119662723371008,mirbassu121,2023-02-10 18:54:36+00:00,Every life matters  ,['TurkeyEarthquake'],none,14,1,0
https://twitter.com/TurkEarthquake/status/1624119611451899919,TurkEarthquake,2023-02-10 18:54:24+00:00,"😭The number of people killed in the earthquake in Turkey exceeded 20 thousand, injured - over 80 thousand — The Ministry of Health of Turkey           ","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey', 'TurkeyQuake', 'earthquaketurkey', 'HelpTurkey', 'Turcja', 'Turquie', 'Turquia']",none,1,1,0
https://twitter.com/Milka_Schubert/status/1624119519856689171,Milka_Schubert,2023-02-10 18:54:02+00:00," Soldiers from  have also saved the mother of the two little ones! Successfully rescued from collapsed buildings in  BRAVO! 👏👏This is how our  work sacrifice, delivery, preparation... wherever it is needed.","['TurkeyEarthquake', 'ArmedForces']","['', 'UMEgob']",1,0,0
https://twitter.com/DeepBlueCrypto/status/1624119459290939416,DeepBlueCrypto,2023-02-10 18:53:48+00:00,GUT-WRENCHING TO SEE ALL THESE DEAD BODIES WAITING FOR BURIAL Cars carrying the bodies of  refugees killed in the earthquake in southern  to be buried by their relatives in   ,"['Syrian', 'Turkey', 'Idlib', 'TurkeyQuake', 'Turkeyearthquake']",none,2,0,0
https://twitter.com/diehimbeertonis/status/1624119323965939713,diehimbeertonis,2023-02-10 18:53:16+00:00,Health minister: death toll in  after  rises to 20.213.,"['turkey', 'TurkeyEarthquake']",none,2,3,0
https://twitter.com/Jr3597/status/1624119241287794717,Jr3597,2023-02-10 18:52:56+00:00,   MOBILE PHARMACIES   ,"['Turkiye', 'TurkeyQuake', 'Tuerkei', 'Turkey_earthquake', 'Turkey', 'TurkeyEarthquake']",none,2,2,0
https://twitter.com/NayanimaBasu/status/1624118758683049985,NayanimaBasu,2023-02-10 18:51:01+00:00,Syria wants India to deploy rescue teams there even as the U.S. lifts sanctions from Damascus for a period of 180 days — Reporting ⁦    ,"['Syria', 'TurkeyEarthquake']","['', 'abplive']",2,2,0
https://twitter.com/pizzypriest/status/1624118728198586387,pizzypriest,2023-02-10 18:50:54+00:00,"The largest cryptocurrency exchange - Binance - added its name to the list of companies that provided help to Turkish residents affected by the recent devastating earthquake.The total distribution equals 94 million Turkish lira, ($5 million)    ","['CZ', 'bread', 'binance', 'turkeyearthquake']",none,1,0,0
https://twitter.com/RealMiBaWi/status/1624118172247785490,RealMiBaWi,2023-02-10 18:48:41+00:00,"113th hour &gt; In  the 57-year-old Halime Aktoprak, mother of 5 children, was pulled out of the rubble ... alive!!!In  at least 3 people were rescued in the last hour, alive!!Don't lose hope, if there is still life.  ","['Adıyaman', 'Turkey', 'Gaziantep', 'Earthquake', 'turkeyearthquake']",none,63,15,2
https://twitter.com/achopkins1/status/1624117674186768413,achopkins1,2023-02-10 18:46:42+00:00,"  UPDATE: Death toll now past the 20,000 mark at 20,213, injured 80,052.   ","['Turkiye', 'Earthquake', 'TurkiyeQuakes', 'Turkey', 'TurkeyQuake', 'TurkeyEarthquake']",none,7,8,2
https://twitter.com/SanatanSangha/status/1624117362529308672,SanatanSangha,2023-02-10 18:45:28+00:00,🇮🇳 Made In  🇮🇳  Succesfully Launched Indian Satellite  🚀Into Orbit            Legends COAS     ,"['India', 'ISRO', 'SSLVD2', 'OperationDost', 'Pakistan', 'PakistanArmy', 'PakistanEconomicCrisis', 'PakistanBankRupt', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkiye', 'Turkey', 'Syria', 'LahoreHighCourt', 'Kohlu', 'TTP', 'Taliban', 'Modi']",none,4,2,0
https://twitter.com/SanatanSangha/status/1624116706217193472,SanatanSangha,2023-02-10 18:42:52+00:00,🇮🇳 Made In  🇮🇳 Latest  Nuclear Missile Succesfully Tested            Legends COAS     ,"['India', 'Brahmos', 'IndianArmy', 'OperationDost', 'Pakistan', 'PakistanArmy', 'PakistanEconomicCrisis', 'PakistanBankRupt', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkiye', 'Turkey', 'Syria', 'LahoreHighCourt', 'Kohlu', 'TTP', 'Taliban', 'Modi']",none,14,4,0
https://twitter.com/dwwuk/status/1624116559529771008,dwwuk,2023-02-10 18:42:17+00:00,"📍AdiyamanWe recently provided medicine and material support to Adiyaman with a large vehicle. In addition to  needs, the resources included essentials such as  diapers and baby food. ","['medical', 'blankets', 'Turkeyearthquake', 'prayforturkey']",none,17,46,8
https://twitter.com/shaba81/status/1624116006858653698,shaba81,2023-02-10 18:40:05+00:00,I'm so tired but Alhamdulillah the generosity of the community is just amazing. The amounts collected at Jummah in Masjids up &amp; down country is mind blowing. May Allah accept it from everyone. Ameen    ,"['earthquaketurkey', 'earthquakeinsyria', 'Turkeyearthquake', 'Syria_earthquake']",none,3,1,1
https://twitter.com/aartiishere/status/1624115974843797504,aartiishere,2023-02-10 18:39:57+00:00,"The visuals of death and destruction, love and sacrifice from  are so overwhelming...let there finally be a little less despair, is the least one prays for.",['TurkeyEarthquake'],none,0,1,0
https://twitter.com/muslimhandspk/status/1624115787014471680,muslimhandspk,2023-02-10 18:39:12+00:00,"The relief work of Muslim Hands continues in  distribution of food, clean water, dry ration to the affected people in the  affected area.    ","['Turkey', 'earthquakes', 'TurkeyEarthquake']","['', 'ndmapk,', 'TrEmbIslamabad,', 'PakinTurkiye']",3,1,0
https://twitter.com/AlwaysAnAngel72/status/1624115762418810880,AlwaysAnAngel72,2023-02-10 18:39:07+00:00,Watching the news is killing me this week. All these people who have died in Turkey and Syria! And then a miracle and someone is found alive! I’ve had tears streaming down my face just now seeing the baby being rescued after five days!  ,"['TurkeyEarthquake', 'Syria_earthquake']",none,7,0,3
https://twitter.com/TSF_Intl/status/1624115476035928092,TSF_Intl,2023-02-10 18:37:58+00:00,"Today, TSF installed satellite equipment in  ( to restore  in response to the   ","['Antakya', 'Hatay', 'connectivity', 'TurkeyEarthquake', 'depremhatay']",none,11,0,1
https://twitter.com/UKMed/status/1624114730112630784,UKMed,2023-02-10 18:35:00+00:00,We will be responding to the  as the official UK Emergency Medical Team – dispatching our field hospital and 24-strong emergency team to get critical medical aid to where it's needed most. ,['turkeyearthquake'],"['', 'UKEMT']",95,16,4
https://twitter.com/DailyTurkic/status/1624114691608915968,DailyTurkic,2023-02-10 18:34:51+00:00,We will not be defeated. We will rise above this tragedy and come together as a community to support and help each other. We will never give up. ,['TurkeyEarthquake'],none,13,0,0
https://twitter.com/SunjayJK/status/1624114601368641536,SunjayJK,2023-02-10 18:34:30+00:00,"          'How   (n much Infra) are built to survive  (n other nations' as NZ, Ch, US)🇯🇵's are the most resilient buildings in the world, secret lies in their capacity to dance as the ground moves beneath them.","['TurkeyEarthquake', 'Japan', 'skyscrapers', 'earthquakes']","['', 'joedelhi,', 'NDRFHQ,', 'Wangchuk66,', 'MehrajMalikAAP,', 'SukhuSukhvinder,', 'CMOPb,', 'AroraAmanSunam,', 'ArvindKejriwal,', 'ManishKhanduri1,', 'ipathak25']",3,2,1
https://twitter.com/yfbd1971/status/1624114379028566016,yfbd1971,2023-02-10 18:33:37+00:00,"""Honestly Who Feels Like an Stranger""A friendly reminder.""Valentine's Day"" is haram for Muslim haram  haram ","['TurkeyEarthquake', 'Turkiye', 'TurkeyQuake', 'Bangladesh', 'Ukraine️', 'NordstreamSabotage', 'Nordstream2', 'Google', 'HelpSyria', 'Romania', 'ValentinesDay2023', 'ValentinesDay', 'Japan']",none,6,0,0
https://twitter.com/yfbd1971/status/1624114235444965376,yfbd1971,2023-02-10 18:33:02+00:00,"""Honestly Who Feels Like an Stranger""A friendly reminder.""Valentine's Day"" is haram for Muslim haram  haram  ","['TurkeyEarthquake', 'Turkiye', 'TurkeyQuake', 'Bangladesh', 'Ukraine️', 'NordstreamSabotage', 'Nordstream2', 'Google', 'HelpSyria', 'Romania', 'ValentinesDay2023', 'ValentinesDay', 'Japan']",none,7,5,1
https://twitter.com/sexual_sacred/status/1624114073724911621,sexual_sacred,2023-02-10 18:32:24+00:00,"HAARP: Oil tankers, container ships and dry cargo ships carrying Ukrainian🇺🇦 grain catch fire in the largest port in the eastern Mediterranean, Iskenderun,  🇹🇷.  Suspicious explosion &amp; earthquake. Now this fire on grain = foodUS🇺🇸  behind it? ","['Turkey', 'turkeyearthquake', 'HAARP']",none,39,25,2
https://twitter.com/SanatanSangha/status/1624114047376556032,SanatanSangha,2023-02-10 18:32:18+00:00,🇮🇳 Made In  🇮🇳  Succesfully Launched Indian Satellite  🚀Into Orbit            Legends COAS     ,"['India', 'ISRO', 'SSLVD2', 'OperationDost', 'Pakistan', 'PakistanArmy', 'PakistanEconomicCrisis', 'PakistanBankRupt', 'TurkeyEarthquake', 'TurkeyQuake', 'Turkiye', 'Turkey', 'Syria', 'LahoreHighCourt', 'Kohlu', 'TTP', 'Taliban', 'Modi']",none,3,0,0
https://twitter.com/MUSIADUSA/status/1624113562703495174,MUSIADUSA,2023-02-10 18:30:22+00:00,Aid prepared with the contributions of our members from all over our country &amp; other countries is sent to disaster areas in Turkey.***Link for donation;***   ,"['TurkeyEarthquake', 'turkeyearthquake2023', 'musiad', 'musiadusa']",none,2,1,0
https://twitter.com/ericauk/status/1624113467606040589,ericauk,2023-02-10 18:29:59+00:00,Children left without parents and too young to know their own names. Heartbreaking. Kyrie eleison. Praying that relatives come forward. No to anonymous adoptions.  ,"['TurkeyEarthquake', 'Syria_earthquake']",none,9,0,0
